mitigation,workload,branch_predictor,prefetcher,WS,MPKI,RBMPKI,NRH,Prac Level,Total Energy,Mitigation Energy,ME Percentage
TPRAC-TREFper4tREFI,620.omnetpp,bimodal,spp_dev,0.9493,33.16701146933724,27.0917164592228,1024.0,1.0,78220436.60942791,2420571.8378279116,3.0945516833591284
TPRAC-TREFper4tREFI,619.lbm,bimodal,spp_dev,1.2418,67.81766594472585,62.87041052331774,1024.0,1.0,100453845.23900127,2222127.9617762514,2.212088503420981
TPRAC-TREFper4tREFI,401.bzip2,gshare,spp_dev,5.143,4.305611081683364,2.3664636257898595,1024.0,1.0,25833705.061548527,896321.5850235276,3.469582016547959
TPRAC-TREFper4tREFI,471.omnetpp,hashed_perceptron,spp_dev,0.9455,46.41968571405668,34.42839687807381,4096.0,1.0,84415017.84039572,848319.8544957032,1.00493949559974
TPRAC-TREFper4tREFI,436.cactusADM,hashed_perceptron,spp_dev,3.8326,18.058692946887565,12.187848631271367,2048.0,1.0,51764777.88445822,685573.7036332238,1.3244019034785801
TPRAC-TREFper4tREFI,654.roms,hashed_perceptron,spp_dev,0.7917,61.25896656426517,25.094455477593257,128.0,1.0,107698707.20273143,15683445.132431416,14.562333699056376
TPRAC-TREFper4tREFI,403.gcc,hashed_perceptron,no,8.924,0.20884665825547466,0.18640825738345354,1024.0,1.0,14504190.896568352,574267.7530433537,3.9593229097613687
TPRAC-TREFper4tREFI,649.fotonik3d,gshare,spp_dev,1.0522,78.67403130784497,58.06226423869385,1024.0,1.0,219752204.04372236,5023512.489122295,2.285989581302587
TPRAC-TREFper4tREFI,437.leslie3d,hashed_perceptron,next_line,5.579999999999999,5.635872648997907,2.7851882704983564,1024.0,1.0,12877664.24647073,426265.44864572864,3.3101146332693956
TPRAC-TREFper4tREFI,482.sphinx3,bimodal,spp_dev,1.8776,41.55200941058611,16.89884736588856,1024.0,1.0,116247760.57052626,3085262.684026248,2.6540405328104812
TPRAC-TREFper4tREFI,cassandra,bimodal,spp_dev,0.34084,192.42700121404224,220.4996521364053,1024.0,1.0,353203794.628127,8085978.205351947,2.2893237072566914
TPRAC-TREFper4tREFI,605.mcf,hashed_perceptron,spp_dev,0.9440000000000001,44.22813053470747,21.190628882924155,512.0,1.0,78778266.69625504,4772740.646680038,6.058448410755558
TPRAC-TREFper4tREFI,631.deepsjeng,bimodal,spp_dev,5.103,1.0052060073057214,0.8235917291032004,1024.0,1.0,23353395.240423158,924260.6673981544,3.9577143189797144
TPRAC-TREFper4tREFI,459.GemsFDTD,hashed_perceptron,spp_dev,1.8879,11.625772970835213,13.299048302185513,2048.0,1.0,82726347.28021854,1424907.0589185364,1.7224343945610894
TPRAC-TREFper4tREFI,471.omnetpp,hashed_perceptron,spp_dev,0.7637,46.51540044313249,35.54150108064893,256.0,1.0,111128888.51796441,11756398.284764415,10.579065841069713
TPRAC-TREFper4tREFI,454.calculix,hashed_perceptron,spp_dev,11.109000000000002,0.02221088732202389,0.017449001063686655,256.0,1.0,12437133.340994349,1676556.2741193485,13.480246839464277
TPRAC-TREFper4tREFI,450.soplex,hashed_perceptron,spp_dev,0.858,70.6359809887267,46.06837968629847,512.0,1.0,121198304.8052325,6407630.808957481,5.286898046350269
TPRAC-TREFper4tREFI,621.wrf,hashed_perceptron,next_line,5.688,0.03712975445990255,0.02554772096973399,1024.0,1.0,20216225.11114721,793765.1108472132,3.9263764945391895
TPRAC-TREFper4tREFI,619.lbm,hashed_perceptron,spp_dev,1.2491,67.671210182919,62.91281077991162,1024.0,1.0,100124403.52286574,2210709.1242157365,2.2079623412796354
TPRAC-TREFper4tREFI,621.wrf,hashed_perceptron,spp_dev,5.684,0.12875538149017,0.051898622978243686,4096.0,1.0,19753482.974196665,273274.33172166516,1.3834235313267769
TPRAC-TREFper4tREFI,433.milc,hashed_perceptron,spp_dev,0.4751,111.1742735101252,48.70178054752698,128.0,1.0,390856677.8936209,56031520.49987085,14.335566889078684
TPRAC-TREFper4tREFI,462.libquantum,hashed_perceptron,va_ampm_lite,1.8085,48.91698167358665,25.03127265210802,1024.0,1.0,67712372.00759868,1675899.7602486815,2.4750273998090218
TPRAC-TREFper4tREFI,464.h264ref,hashed_perceptron,spp_dev,6.709,2.014597982037083,1.0584212616349709,128.0,1.0,23577216.87456708,4084061.9269170784,17.322069643099336
TPRAC-TREFper4tREFI,623.xalancbmk,hashed_perceptron,va_ampm_lite,5.255,1.9319806803530988,1.6382812103835576,1024.0,1.0,23625496.85274702,872155.29212202,3.691584975156243
TPRAC-TREFper4tREFI,453.povray,hashed_perceptron,next_line,8.04,0.009848452970658405,0.014938299460888258,1024.0,1.0,14813243.591055956,581362.953080955,3.924616168682829
TPRAC-TREFper4tREFI,classification,hashed_perceptron,spp_dev,0.37818,194.45061899229802,208.77618764064596,4096.0,1.0,309505595.54645187,2443963.825451879,0.7896347790213307
TPRAC-TREFper4tREFI,436.cactusADM,hashed_perceptron,va_ampm_lite,4.0302,7.772249640174894,7.7191175415383055,1024.0,1.0,41640551.140128404,1250750.7316284007,3.0036843830894213
TPRAC-TREFper4tREFI,657.xz,perceptron,spp_dev,4.359,3.6628871606732476,3.4878212997630995,1024.0,1.0,30496778.520022772,1075144.530697769,3.5254363997557285
TPRAC-TREFper4tREFI,444.namd,hashed_perceptron,spp_dev,11.431,0.39927590820982106,0.17595965977628428,256.0,1.0,12785531.625316413,1694724.732516414,13.255019675214118
TPRAC-TREFper4tREFI,481.wrf,hashed_perceptron,spp_dev,8.39,1.5715265916972276,1.4845627048785515,512.0,1.0,16429140.788511096,1120705.5539860965,6.821449571908267
TPRAC-TREFper4tREFI,470.lbm,hashed_perceptron,spp_dev,1.1709999999999998,56.97765914297839,50.48077553914218,256.0,1.0,96795913.48444489,8376827.707869877,8.654112974734241
TPRAC-TREFper4tREFI,410.bwaves,hashed_perceptron,spp_dev,0.9276,88.13185504894024,34.0436501568226,512.0,1.0,106091620.84926693,5375271.408466923,5.0666314318112
TPRAC-TREFper4tREFI,nutch,hashed_perceptron,spp_dev,0.19816999999999999,318.38314297601323,376.7909158436155,256.0,1.0,623285588.5234169,51602155.66204179,8.2790548365299
TPRAC-TREFper4tREFI,454.calculix,hashed_perceptron,spp_dev,11.133,0.022404585647349453,0.01632253745990162,2048.0,1.0,10949222.387174055,230678.88032405393,2.1068060558736272
TPRAC-TREFper4tREFI,483.xalancbmk,hashed_perceptron,next_line,1.089,44.80879455504316,23.12638058358445,1024.0,1.0,144535042.3303414,4253461.560041381,2.942858348717885
TPRAC-TREFper4tREFI,465.tonto,hashed_perceptron,spp_dev,8.987,0.11120620671243889,0.11011276440573718,256.0,1.0,15067679.893291133,2037272.537066134,13.520811110230893
TPRAC-TREFper4tREFI,473.astar,hashed_perceptron,spp_dev,6.41,2.076839108487197,1.8961860210947972,128.0,1.0,25083050.729993343,4252210.026343342,16.95252332786902
TPRAC-TREFper4tREFI,628.pop2,hashed_perceptron,spp_dev,2.4256,30.357282491232997,12.046827653378108,4096.0,1.0,80681729.93140937,766279.8718343667,0.9497563729555757
TPRAC-TREFper4tREFI,471.omnetpp,hashed_perceptron,no,0.9521,27.825406005334774,26.935479824740938,1024.0,1.0,77288822.54569182,2409042.13776681,3.116934711151313
TPRAC-TREFper4tREFI,638.imagick,hashed_perceptron,no,13.673000000000002,0.10835234101304403,0.13255144290544205,1024.0,1.0,9140751.983218191,371389.37696819205,4.0630068253688325
TPRAC-TREFper4tREFI,416.gamess,hashed_perceptron,spp_dev,8.617999999999999,0.010818235822774138,0.022040202456727484,256.0,1.0,15511762.874773746,2095612.195773745,13.509826140920241
TPRAC-TREFper4tREFI,410.bwaves,hashed_perceptron,spp_dev,0.6201000000000001,87.47581533901221,37.41705780293371,128.0,1.0,158075700.6416215,22869849.497371506,14.467656575010523
TPRAC-TREFper4tREFI,482.sphinx3,hashed_perceptron,va_ampm_lite,3.6414,17.312277372411277,9.347366899553682,1024.0,1.0,51243291.3204445,1367596.3427945036,2.668830021558109
TPRAC-TREFper4tREFI,cloud9,perceptron,spp_dev,0.5078,130.63989847208603,143.71060983034198,1024.0,1.0,236682465.5134766,5585696.229601609,2.3599957933020437
TPRAC-TREFper4tREFI,401.bzip2,hashed_perceptron,spp_dev,4.837,4.414435836872762,2.43609769690516,256.0,1.0,30471551.869450904,3661603.912275902,12.016466794875729
TPRAC-TREFper4tREFI,433.milc,perceptron,spp_dev,0.6904,121.17829415734968,46.84851081013656,1024.0,1.0,269449671.1890471,6910723.104397076,2.564754699421578
TPRAC-TREFper4tREFI,627.cam4,hashed_perceptron,no,4.75,5.759385992879816,3.1092788063260164,1024.0,1.0,31020246.75275498,1020485.8534549783,3.289741250573214
TPRAC-TREFper4tREFI,638.imagick,gshare,spp_dev,13.716,1.1139199510026605,0.4933054612803142,1024.0,1.0,10006467.984478453,370229.65127845225,3.6999034209946458
TPRAC-TREFper4tREFI,649.fotonik3d,hashed_perceptron,spp_dev,1.0856000000000001,80.84854182134146,58.25178178843015,4096.0,1.0,212985030.8888537,1665930.7963286634,0.7821821042428234
TPRAC-TREFper4tREFI,453.povray,hashed_perceptron,spp_dev,8.036,0.01285035906854283,0.01952864605455823,1024.0,1.0,14816920.08991007,582138.9905850675,3.9288798687757573
TPRAC-TREFper4tREFI,644.nab,hashed_perceptron,spp_dev,10.181999999999999,0.31457634571948373,0.18513609470558345,512.0,1.0,12629303.72513439,939648.0360343878,7.440220430872478
TPRAC-TREFper4tREFI,602.gcc,hashed_perceptron,spp_dev,4.165,2.3202862527487866,1.7161516933527956,256.0,1.0,32427004.99044724,4175697.5786722363,12.877222487560495
TPRAC-TREFper4tREFI,641.leela,bimodal,spp_dev,5.572,0.040261380088849705,0.04059630838112099,1024.0,1.0,20662080.447953966,812729.5273539659,3.933435112699144
TPRAC-TREFper4tREFI,453.povray,hashed_perceptron,va_ampm_lite,8.04,0.00955549125816101,0.01859352360450009,1024.0,1.0,14803688.88138272,581695.5405827175,3.929395877228034
TPRAC-TREFper4tREFI,649.fotonik3d,hashed_perceptron,next_line,2.1217,29.21754714735208,32.78179139552564,1024.0,1.0,105374616.90894958,2391636.725174569,2.2696516441346555
TPRAC-TREFper4tREFI,638.imagick,hashed_perceptron,spp_dev,13.743,1.0952823472219124,0.4916373591930807,1024.0,1.0,9993714.979325518,369675.3387755147,3.699078266093039
TPRAC-TREFper4tREFI,410.bwaves,hashed_perceptron,va_ampm_lite,2.3216,41.5471472297431,26.30369347020784,1024.0,1.0,50998557.18445912,1131683.5398841186,2.219050111145063
TPRAC-TREFper4tREFI,465.tonto,perceptron,spp_dev,8.222000000000001,0.1088995877055686,0.10513550927900507,1024.0,1.0,14415233.800112478,573159.1280374785,3.97606543178652
TPRAC-TREFper4tREFI,classification,hashed_perceptron,no,0.39103,130.6927910882397,163.43745735436434,1024.0,1.0,272550219.55610967,6761836.498334609,2.48095067006268
TPRAC-TREFper4tREFI,657.xz,hashed_perceptron,no,4.712,2.4551669807015233,3.084187846540393,1024.0,1.0,28019625.74482502,1000090.617800018,3.5692504493380897
TPRAC-TREFper4tREFI,638.imagick,bimodal,spp_dev,13.64,1.1083801741298045,0.4929277644612453,1024.0,1.0,10049107.465787265,371892.58878726506,3.7007524305356836
TPRAC-TREFper4tREFI,470.lbm,gshare,spp_dev,1.5133,56.767223485635434,48.34218224002214,1024.0,1.0,77428894.49707575,1707836.8215507457,2.2056841088119183
TPRAC-TREFper4tREFI,621.wrf,hashed_perceptron,spp_dev,5.683000000000001,0.12950073871938755,0.052117004496108066,2048.0,1.0,19908699.616094258,419058.51999425393,2.104901515795063
TPRAC-TREFper4tREFI,481.wrf,gshare,spp_dev,8.049000000000001,1.5453647945249385,1.4622466931775326,1024.0,1.0,16216366.809499396,587348.6619993951,3.6219497801155542
TPRAC-TREFper4tREFI,602.gcc,hashed_perceptron,next_line,4.666,1.9298614186030754,1.5905487056541816,1024.0,1.0,25786170.13968519,973705.3426601883,3.7760758475786425
TPRAC-TREFper4tREFI,454.calculix,hashed_perceptron,spp_dev,11.132,0.02189069359399704,0.016080254854716865,1024.0,1.0,11157600.402830612,437270.28405561164,3.9190351712602913
TPRAC-TREFper4tREFI,648.exchange2,hashed_perceptron,spp_dev,12.038,0.00040371407701678445,0.008415501178185788,128.0,1.0,12394404.453292398,2302864.4439423983,18.579871688233276
TPRAC-TREFper4tREFI,628.pop2,hashed_perceptron,next_line,5.686999999999999,7.614383193800569,3.792743367447201,1024.0,1.0,27347654.457158364,845991.7419833652,3.0934709348059766
TPRAC-TREFper4tREFI,445.gobmk,hashed_perceptron,spp_dev,9.053999999999998,0.018027462698769724,0.07226230819486054,4096.0,1.0,13170486.61137117,183255.7134711706,1.3914118656250012
TPRAC-TREFper4tREFI,458.sjeng,hashed_perceptron,spp_dev,6.002,1.1124746105265964,0.979295297614585,512.0,1.0,21045701.548090782,1557506.4046407826,7.400591522605128
TPRAC-TREFper4tREFI,416.gamess,gshare,spp_dev,7.792,0.010737515735988043,0.021652511070918035,1024.0,1.0,15207510.160193495,597881.4656684955,3.931488188207716
TPRAC-TREFper4tREFI,437.leslie3d,hashed_perceptron,va_ampm_lite,5.24,6.509194731406625,3.506296374870356,1024.0,1.0,14351245.50079532,451986.4148953191,3.14945775870304
TPRAC-TREFper4tREFI,607.cactuBSSN,hashed_perceptron,spp_dev,2.7729,19.700752212352814,17.6590125773771,4096.0,1.0,62314134.38638601,565952.1993860038,0.908224442109316
TPRAC-TREFper4tREFI,464.h264ref,hashed_perceptron,spp_dev,7.5809999999999995,1.9100536312490333,0.9382055981541974,1024.0,1.0,17172002.276336133,629808.1336111296,3.6676452953831498
TPRAC-TREFper4tREFI,657.xz,hashed_perceptron,va_ampm_lite,4.718,2.4873039731069366,3.116125939859524,1024.0,1.0,27980060.862506807,996653.8802818048,3.5620146974637854
TPRAC-TREFper4tREFI,644.nab,hashed_perceptron,spp_dev,10.248,0.31634308241810805,0.18326314286070677,2048.0,1.0,11816135.579977795,250549.25132779524,2.1203992594020833
TPRAC-TREFper4tREFI,435.gromacs,bimodal,spp_dev,7.827,0.10092208563217081,0.11023852681982385,1024.0,1.0,14970257.625927309,599544.4031773083,4.004903710801506
TPRAC-TREFper4tREFI,435.gromacs,hashed_perceptron,next_line,8.968,0.08137929220695103,0.09378812963946072,1024.0,1.0,13268787.813793331,531807.4153183335,4.0079577937443736
TPRAC-TREFper4tREFI,648.exchange2,hashed_perceptron,spp_dev,12.036,0.00039372182280559865,0.008418147544748275,256.0,1.0,11655910.625351861,1571832.784501862,13.485285148661754
TPRAC-TREFper4tREFI,436.cactusADM,bimodal,spp_dev,3.755,17.889938436266448,12.20046612508907,1024.0,1.0,53531302.06732603,1344651.2696260302,2.5118971848188365
TPRAC-TREFper4tREFI,458.sjeng,hashed_perceptron,spp_dev,5.49,1.0481497066732068,0.9899601594492974,128.0,1.0,26854515.217055056,4899818.520205055,18.245790253898257
TPRAC-TREFper4tREFI,444.namd,hashed_perceptron,no,11.735,0.08241273328644973,0.060367933273716014,1024.0,1.0,10645459.513955226,420834.052230226,3.953178833459946
TPRAC-TREFper4tREFI,470.lbm,hashed_perceptron,spp_dev,1.3875000000000002,57.021792317952375,48.94784430634169,512.0,1.0,83153981.23479703,3650702.144347034,4.390291469074415
TPRAC-TREFper4tREFI,644.nab,hashed_perceptron,no,10.142,0.26882872223179133,0.1692210486216691,1024.0,1.0,12221376.684655469,480584.60948047007,3.9323279355579257
TPRAC-TREFper4tREFI,410.bwaves,perceptron,spp_dev,1.0175,87.01339511989141,33.066069100163745,1024.0,1.0,98273296.4264769,2526666.384776883,2.5710609867118954
TPRAC-TREFper4tREFI,620.omnetpp,hashed_perceptron,spp_dev,0.8265,33.03169926487043,27.434509824686927,256.0,1.0,96285811.06361035,10707629.501960332,11.120672281491645
TPRAC-TREFper4tREFI,648.exchange2,perceptron,spp_dev,9.02,0.0004037371071601542,0.007706003918397371,1024.0,1.0,13415019.294713894,525809.5808138915,3.9195588859203765
TPRAC-TREFper4tREFI,627.cam4,hashed_perceptron,spp_dev,1.8505,36.83700767047391,13.424077005172299,4096.0,1.0,100439767.7657651,987749.369590084,0.9834245852634861
TPRAC-TREFper4tREFI,649.fotonik3d,hashed_perceptron,spp_dev,1.0735,80.4970076643008,58.28641663900186,2048.0,1.0,215205811.725316,2583428.8511909787,1.2004456712760208
TPRAC-TREFper4tREFI,464.h264ref,hashed_perceptron,no,7.845,0.4022657858091614,0.41661423878707426,1024.0,1.0,15281037.98948106,602758.5495810604,3.9444869517108634
TPRAC-TREFper4tREFI,631.deepsjeng,hashed_perceptron,spp_dev,5.9879999999999995,1.0887836631857888,0.911354611358668,1024.0,1.0,20589407.253940985,804972.6167659829,3.909644444047336
TPRAC-TREFper4tREFI,447.dealII,bimodal,spp_dev,8.749,0.10523096801714317,0.09037487545823591,1024.0,1.0,14134385.511476161,548320.7312261589,3.8793390118088946
TPRAC-TREFper4tREFI,483.xalancbmk,bimodal,spp_dev,0.9543,48.314291216917354,22.05890273791925,1024.0,1.0,153624887.4013349,4799459.3754349165,3.124141834452021
TPRAC-TREFper4tREFI,654.roms,perceptron,spp_dev,1.2189999999999999,61.709495483507304,21.880861795204048,1024.0,1.0,68340110.51436646,1814142.7001414616,2.6545796992237705
TPRAC-TREFper4tREFI,471.omnetpp,gshare,spp_dev,0.8815,46.599505374602764,34.92052805359708,1024.0,1.0,90631280.34431386,2639636.1389888516,2.912500109190458
TPRAC-TREFper4tREFI,482.sphinx3,hashed_perceptron,spp_dev,1.4831999999999999,40.615656752007006,17.43173922501811,256.0,1.0,148745686.2446995,14989124.550724495,10.077014620824762
TPRAC-TREFper4tREFI,454.calculix,perceptron,spp_dev,9.745,0.021517106971174958,0.016000348713114648,1024.0,1.0,12507036.527210858,490151.6968358587,3.9190074784659275
TPRAC-TREFper4tREFI,458.sjeng,hashed_perceptron,spp_dev,6.156,0.882324774911818,0.9826787037512043,1024.0,1.0,19659234.188300043,768942.3040750388,3.9113543117191485
TPRAC-TREFper4tREFI,638.imagick,hashed_perceptron,spp_dev,13.709,1.1052245344018898,0.5004247261704812,256.0,1.0,11262587.792394368,1420788.690244367,12.615117559428274
TPRAC-TREFper4tREFI,607.cactuBSSN,gshare,spp_dev,2.6336,19.37183992341024,19.17098954794491,1024.0,1.0,66535915.07125902,1705710.5134340085,2.563593679604792
TPRAC-TREFper4tREFI,619.lbm,hashed_perceptron,va_ampm_lite,1.2072,68.62633229116545,66.27640582117192,1024.0,1.0,104446993.82667328,2273457.299548273,2.1766613056580724
TPRAC-TREFper4tREFI,435.gromacs,hashed_perceptron,spp_dev,8.870000000000001,0.09937251827246517,0.10940981875729099,512.0,1.0,14032047.842695804,1060621.543120804,7.558565613592148
TPRAC-TREFper4tREFI,603.bwaves,hashed_perceptron,no,11.318000000000001,0.1409394826532078,0.2610446395907816,1024.0,1.0,11782972.345603256,444638.3097782525,3.7735666072760203
TPRAC-TREFper4tREFI,416.gamess,perceptron,spp_dev,7.652,0.011056678585527033,0.021949619335342556,1024.0,1.0,15475602.994045198,607637.3657201972,3.926421257730686
TPRAC-TREFper4tREFI,619.lbm,hashed_perceptron,next_line,1.3644,69.67114756986871,61.146968234446504,1024.0,1.0,93355178.90292937,2015147.6731793513,2.1585815557963848
TPRAC-TREFper4tREFI,cloud9,hashed_perceptron,spp_dev,0.5483,106.51355974910028,135.47624313941685,4096.0,1.0,223909070.7124387,1847080.1222886709,0.8249242053533569
TPRAC-TREFper4tREFI,600.perlbench,hashed_perceptron,spp_dev,9.605,0.14325505253788848,0.09460800345779097,128.0,1.0,15340330.662346968,2838266.2293969677,18.501988593789097
TPRAC-TREFper4tREFI,437.leslie3d,bimodal,spp_dev,2.0134,36.94607414674598,14.418331264865428,1024.0,1.0,48554714.36201475,1307289.74081475,2.692405378122185
TPRAC-TREFper4tREFI,433.milc,hashed_perceptron,spp_dev,0.737,106.70572049365633,43.79021271003263,512.0,1.0,259485816.36485675,13020238.586481715,5.017707236905107
TPRAC-TREFper4tREFI,cassandra,hashed_perceptron,spp_dev,0.27583,198.61624625221955,226.1436722025795,256.0,1.0,431682310.0244113,37944559.03243628,8.78992679368551
TPRAC-TREFper4tREFI,627.cam4,hashed_perceptron,spp_dev,1.1081,36.55962342192041,14.66008619451877,128.0,1.0,172777720.62082958,26563175.674854588,15.374190364016302
TPRAC-TREFper4tREFI,638.imagick,hashed_perceptron,spp_dev,13.748,1.1137062976810388,0.4928800635379191,2048.0,1.0,9782648.989196463,195104.1432214618,1.9943896938030428
TPRAC-TREFper4tREFI,654.roms,hashed_perceptron,va_ampm_lite,3.0549,14.002520153974087,7.098480087685368,1024.0,1.0,23632950.699390247,713286.7304402462,3.018187358460701
TPRAC-TREFper4tREFI,483.xalancbmk,perceptron,spp_dev,0.9692000000000001,48.35593682162478,22.117076682884417,1024.0,1.0,151539248.58717313,4712321.449973125,3.109637598118587
TPRAC-TREFper4tREFI,447.dealII,hashed_perceptron,spp_dev,9.548,0.10608648695576256,0.09875322188486013,128.0,1.0,15740727.095673248,2893347.5699232486,18.38128284886256
TPRAC-TREFper4tREFI,644.nab,hashed_perceptron,va_ampm_lite,10.275,0.27316370276302415,0.18406212274479536,1024.0,1.0,12044933.919078425,472385.11500342283,3.9218572569766805
TPRAC-TREFper4tREFI,459.GemsFDTD,hashed_perceptron,next_line,1.8893,11.446480247630994,10.637922675376846,1024.0,1.0,77177372.9650678,2534977.6078678034,3.284612458907082
